program_code,program_name,requirement_group_id,requirement_type,group_label,n_required,course_id
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G01,POOL,Unlabeled list,,SPEA-V186
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G01,POOL,Unlabeled list,,SPEA-V373
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G01,POOL,Unlabeled list,,SPEA-V361
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G01,POOL,Unlabeled list,,BUS-A201
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G01,POOL,Unlabeled list,,BUS-F300
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G01,POOL,Unlabeled list,,BUS-A200
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G01,POOL,Unlabeled list,,SPEA-V443
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G01,POOL,Unlabeled list,,SPEA-V476
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G01,POOL,Unlabeled list,,SPEA-V477
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G01,POOL,Unlabeled list,,SPEA-V478
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G01,POOL,Unlabeled list,,SPEA-V184
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G01,POOL,Unlabeled list,,SPEA-V479
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Four of the following courses (at least three courses must be offered by SPEA):,4.0,SPEA-V203
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Four of the following courses (at least three courses must be offered by SPEA):,4.0,SPEA-V326
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Four of the following courses (at least three courses must be offered by SPEA):,4.0,SPEA-V336
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Four of the following courses (at least three courses must be offered by SPEA):,4.0,SPEA-V185
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Four of the following courses (at least three courses must be offered by SPEA):,4.0,SPEA-V348
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Four of the following courses (at least three courses must be offered by SPEA):,4.0,MATH-M025
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Four of the following courses (at least three courses must be offered by SPEA):,4.0,MATH-M118
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Four of the following courses (at least three courses must be offered by SPEA):,4.0,SPEA-V370
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Four of the following courses (at least three courses must be offered by SPEA):,4.0,SPEA-K300
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Four of the following courses (at least three courses must be offered by SPEA):,4.0,SPEA-V374
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Four of the following courses (at least three courses must be offered by SPEA):,4.0,SPEA-V186
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Four of the following courses (at least three courses must be offered by SPEA):,4.0,SPEA-V378
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Four of the following courses (at least three courses must be offered by SPEA):,4.0,SPEA-V379
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Four of the following courses (at least three courses must be offered by SPEA):,4.0,SPEA-V404
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Four of the following courses (at least three courses must be offered by SPEA):,4.0,SPEA-V409
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Four of the following courses (at least three courses must be offered by SPEA):,4.0,SPEA-V412
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Four of the following courses (at least three courses must be offered by SPEA):,4.0,SPEA-V415
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Four of the following courses (at least three courses must be offered by SPEA):,4.0,SPEA-V432
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Four of the following courses (at least three courses must be offered by SPEA):,4.0,SPEA-V373
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Four of the following courses (at least three courses must be offered by SPEA):,4.0,SPEA-V435
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Four of the following courses (at least three courses must be offered by SPEA):,4.0,SPEA-V450
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Four of the following courses (at least three courses must be offered by SPEA):,4.0,SPEA-V457
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Four of the following courses (at least three courses must be offered by SPEA):,4.0,SPEA-V482
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Four of the following courses (at least three courses must be offered by SPEA):,4.0,SPEA-V499
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Four of the following courses (at least three courses must be offered by SPEA):,4.0,SPH-S201
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Four of the following courses (at least three courses must be offered by SPEA):,4.0,SPH-S210
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Four of the following courses (at least three courses must be offered by SPEA):,4.0,SPH-S214
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Four of the following courses (at least three courses must be offered by SPEA):,4.0,SPH-S251
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Four of the following courses (at least three courses must be offered by SPEA):,4.0,SPH-S332
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Four of the following courses (at least three courses must be offered by SPEA):,4.0,SPH-S345
ONEILL-HUMANRESOURCEMANAGEM,Human Resource Management Major,ONEILL-HUMANRESOURCEMANAGEM-G02,ANY_OF,Four of the following courses (at least three courses must be offered by SPEA):,4.0,SPH-S415
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G01,POOL,Unlabeled list,,SPEA-V184
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G01,POOL,Unlabeled list,,SPEA-V202
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G01,POOL,Unlabeled list,,ECON-E251
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G01,POOL,Unlabeled list,,ECON-B251
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G01,POOL,Unlabeled list,,SPEA-V339
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G01,POOL,Unlabeled list,,SPEA-V370
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G01,POOL,Unlabeled list,,SPEA-K300
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G01,POOL,Unlabeled list,,SPEA-V491
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G01,POOL,Unlabeled list,,SPEA-V379
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G01,POOL,Unlabeled list,,SPEA-V405
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G01,POOL,Unlabeled list,,SPEA-V435
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G01,POOL,Unlabeled list,,SPEA-V456
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,SPEA-E324
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,SPEA-E476
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,SPEA-H341
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,SPEA-H124
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,SPEA-V161
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,SPEA-V272
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,SPEA-V275
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,SPEA-V340
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,SPEA-V378
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,SPEA-V404
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,SPEA-V185
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,SPEA-V406
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,SPEA-V407
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,SPEA-V184
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,SPEA-V203
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,SPEA-V409
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,SPEA-V414
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,SPEA-V415
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,SPEA-V424
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,SPEA-V425
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,SPEA-V450
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,SPEA-V454
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,SPEA-V221
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,SPEA-V362
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,SPEA-V462
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,SPEA-V477
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,SPEA-V373
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,SPEA-V478
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,SPEA-V481
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,SPEA-V482
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,SPEA-V499
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,AAAD-A481
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,BUS-L201
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,BUS-L203
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,CJUS-P370
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,CJUS-P371
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,CJUS-P375
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,CJUS-P414
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,CLAS-C308
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,CLAS-C102
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,INTL-I340
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,INTL-L351
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,SOC-S326
ONEILL-LAWANDPUBLICPOLICYMA,Law and Public Policy Major,ONEILL-LAWANDPUBLICPOLICYMA-G02,ANY_OF,Six of the following courses (at least five courses must be offered by SPEA):,6.0,SPH-R414
ONEILL-MANAGEMENTMAJOR,Management Major,ONEILL-MANAGEMENTMAJOR-G01,POOL,Unlabeled list,,SPEA-V202
ONEILL-MANAGEMENTMAJOR,Management Major,ONEILL-MANAGEMENTMAJOR-G01,POOL,Unlabeled list,,ECON-E251
ONEILL-MANAGEMENTMAJOR,Management Major,ONEILL-MANAGEMENTMAJOR-G01,POOL,Unlabeled list,,ECON-B251
ONEILL-MANAGEMENTMAJOR,Management Major,ONEILL-MANAGEMENTMAJOR-G01,POOL,Unlabeled list,,SPEA-V236
ONEILL-MANAGEMENTMAJOR,Management Major,ONEILL-MANAGEMENTMAJOR-G01,POOL,Unlabeled list,,SPEA-V246
ONEILL-MANAGEMENTMAJOR,Management Major,ONEILL-MANAGEMENTMAJOR-G01,POOL,Unlabeled list,,SPEA-V186
ONEILL-MANAGEMENTMAJOR,Management Major,ONEILL-MANAGEMENTMAJOR-G01,POOL,Unlabeled list,,SPEA-V361
ONEILL-MANAGEMENTMAJOR,Management Major,ONEILL-MANAGEMENTMAJOR-G01,POOL,Unlabeled list,,BUS-A201
ONEILL-MANAGEMENTMAJOR,Management Major,ONEILL-MANAGEMENTMAJOR-G01,POOL,Unlabeled list,,BUS-F300
ONEILL-MANAGEMENTMAJOR,Management Major,ONEILL-MANAGEMENTMAJOR-G01,POOL,Unlabeled list,,BUS-A200
ONEILL-MANAGEMENTMAJOR,Management Major,ONEILL-MANAGEMENTMAJOR-G01,POOL,Unlabeled list,,SPEA-V369
ONEILL-MANAGEMENTMAJOR,Management Major,ONEILL-MANAGEMENTMAJOR-G01,POOL,Unlabeled list,,SPEA-V261
ONEILL-MANAGEMENTMAJOR,Management Major,ONEILL-MANAGEMENTMAJOR-G01,POOL,Unlabeled list,,BUS-K201
ONEILL-MANAGEMENTMAJOR,Management Major,ONEILL-MANAGEMENTMAJOR-G02,ANY_OF,Two of the following Analytical courses:,2.0,SPEA-V348
ONEILL-MANAGEMENTMAJOR,Management Major,ONEILL-MANAGEMENTMAJOR-G02,ANY_OF,Two of the following Analytical courses:,2.0,SPEA-K300
ONEILL-MANAGEMENTMAJOR,Management Major,ONEILL-MANAGEMENTMAJOR-G02,ANY_OF,Two of the following Analytical courses:,2.0,MATH-M025
ONEILL-MANAGEMENTMAJOR,Management Major,ONEILL-MANAGEMENTMAJOR-G02,ANY_OF,Two of the following Analytical courses:,2.0,MATH-M118
ONEILL-MANAGEMENTMAJOR,Management Major,ONEILL-MANAGEMENTMAJOR-G02,ANY_OF,Two of the following Analytical courses:,2.0,SPEA-V370
ONEILL-MANAGEMENTMAJOR,Management Major,ONEILL-MANAGEMENTMAJOR-G02,ANY_OF,Two of the following Analytical courses:,2.0,SPEA-V379
ONEILL-MANAGEMENTMAJOR,Management Major,ONEILL-MANAGEMENTMAJOR-G02,ANY_OF,Two of the following Analytical courses:,2.0,SPEA-V401
ONEILL-MANAGEMENTMAJOR,Management Major,ONEILL-MANAGEMENTMAJOR-G02,ANY_OF,Two of the following Analytical courses:,2.0,SPEA-V202
ONEILL-MANAGEMENTMAJOR,Management Major,ONEILL-MANAGEMENTMAJOR-G02,ANY_OF,Two of the following Analytical courses:,2.0,SPEA-V491
ONEILL-MANAGEMENTMAJOR,Management Major,ONEILL-MANAGEMENTMAJOR-G03,ANY_OF,Two of the following Human Resource Management courses:,2.0,SPEA-V373
ONEILL-MANAGEMENTMAJOR,Management Major,ONEILL-MANAGEMENTMAJOR-G03,ANY_OF,Two of the following Human Resource Management courses:,2.0,SPEA-V432
ONEILL-MANAGEMENTMAJOR,Management Major,ONEILL-MANAGEMENTMAJOR-G03,ANY_OF,Two of the following Human Resource Management courses:,2.0,SPEA-V435
ONEILL-MANAGEMENTMAJOR,Management Major,ONEILL-MANAGEMENTMAJOR-G03,ANY_OF,Two of the following Human Resource Management courses:,2.0,SPEA-V443
ONEILL-MANAGEMENTMAJOR,Management Major,ONEILL-MANAGEMENTMAJOR-G03,ANY_OF,Two of the following Human Resource Management courses:,2.0,SPEA-V457
ONEILL-MANAGEMENTMAJOR,Management Major,ONEILL-MANAGEMENTMAJOR-G03,ANY_OF,Two of the following Human Resource Management courses:,2.0,SPEA-V476
ONEILL-MANAGEMENTMAJOR,Management Major,ONEILL-MANAGEMENTMAJOR-G03,ANY_OF,Two of the following Human Resource Management courses:,2.0,SPEA-V477
ONEILL-MANAGEMENTMAJOR,Management Major,ONEILL-MANAGEMENTMAJOR-G03,ANY_OF,Two of the following Human Resource Management courses:,2.0,SPEA-V478
ONEILL-MANAGEMENTMAJOR,Management Major,ONEILL-MANAGEMENTMAJOR-G03,ANY_OF,Two of the following Human Resource Management courses:,2.0,SPEA-V184
ONEILL-MANAGEMENTMAJOR,Management Major,ONEILL-MANAGEMENTMAJOR-G03,ANY_OF,Two of the following Human Resource Management courses:,2.0,SPEA-V479
ONEILL-NOTETHESECOURSESAREG,"Note: These courses are grouped by topic to assist students, but students are free to take any combination of them. Courses may appear in more than one list. Courses cannot double count between Analytical, Human Resource Management, and Major courses.",ONEILL-NOTETHESECOURSESAREG-G01,POOL,Unlabeled list,,SPEA-V346
